,name,price,brand,rating,cpu_type,cpu_speed,cores,storage,memory,gpu_type,gpu_memory,screen,weight
381,"Lenovo ThinkPad L13 Clam 13.3"" Laptop i5-10210U 8GB 128GB SSD Windows 10 Pro",982.05,-1,5,-1,2.4,6,640,12,1650,12,13.3,1.85
382,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 32GB DDR4| 512GB PCIE SSD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,979.99,-1,5,AMD Ryzen 7,2.4,6,640,32,1650,4 GB,17.3,2.3
383,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 32GB DDR4| 512GB PCIE SSD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,979.99,-1,5,AMD Ryzen 7,2.4,6,640,32,1650,4 GB,17.3,1.5
384,"Lenovo ThinkPad E14 14"" Full HD Laptop i7-10510U 8GB 256GB SSD Windows 10 Pro",978.5,-1,5,-1,2.4,6,640,12,1650,12,14,1.1
385,"Toshiba Tecra A40-E1420 14"" FHD Laptop i5-8250U 8GB 256GB SSD Windows 10 Pro",977.14,-1,5,-1,2.4,6,640,12,1650,12,14,1.13
386,"Toshiba Tecra A40-E1420 14"" FHD Laptop i5-8250U 8GB 256GB SSD Windows 10 Pro",977.14,-1,5,-1,2.4,6,640,12,1650,12,14,1.5
387,"MSI GF Series GF65 THIN 9SD 15.6"" 120 Hz IPS Intel Core i5 9th Gen 9300H (2.40 GHz) NVIDIA GeForce GTX 1660 Ti 8 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",974,-1,5,-1,2.4,6,640,12,1650,12,-1,2.23
388,"Newest HP Pavilion 15.6"" FHD IPS Premium Gaming Laptop, 9th Gen Intel 6-Core i7-9750H upto 4.5GHz, 8GB RAM, 500GB HDD, NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, Windows 10",972.99,HP,5,Intel Core i7 9th Gen,2.6,6,500,8,1650,4 GB,15.6,2
389,"Newest Dell G5 15.6"" Full HD Gaming Laptop(16G DDR4 Ram/256G SSD M.2+1TB HDD) |Intel Core i7-8750H 6-Core |NVIDIA GeForce GTX 1050Ti 4GB|802.11ac + Bluetooth |Backlit Keyboard|Windows 10 Home| Red",969.89,DELL,5,Intel Core i7 8th Gen,2.2,6,1256,16,1650,4 GB,15.6,1.42
390,Eluktronics N950KP6 Premium VR Ready Gaming Laptop - Intel G4560 Dual Core Desktop CPU 6GB GDDR5 NVIDIA GeForce 1060 GPU 15.6” 72% NTSC Full HD IPS RGB Backlit Keys 256GB SATA SSD + 8GB DDR4 RAM,968.95,-1,5,Intel Pentium dual-core,2.2,2,256,8,1650,6 GB,15.6,3
391,"Newest Lenovo Legion Y540 15.6"" FHD Premium Gaming Laptop PC, Intel 6-Core i7-9750H Up to 4.5GHz, 8GB RAM, 500GB HDD, NVIDIA GeForce GTX 1650 4GB GDDR5, Backlit Keyboard, USB-C, Windows 10",966.99,Lenovo,5,Intel Core i7 9th Gen,2.6,6,500,8,1650,4 GB,15.6,3
392,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 12GB DDR4| 256G PCIE SSD+1T HDD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,966.99,-1,5,AMD Ryzen 7,2.3,6,640,12,1650,4 GB,17.3,2.2
393,"Lenovo ThinkPad L13 Clam 13.3"" Laptop i5-10210U 8GB 128GB SSD Windows 10 Pro",965.23,-1,5,-1,2.4,6,640,12,1650,12,13.3,2.7
394,"Lenovo ThinkPad E15 15.6"" Full HD Laptop i7-1051OU 8GB 256GB Windows 10 Pro",959.15,-1,5,-1,2.4,6,640,12,1650,12,15.6,2.33
395,"Lenovo Legion Y7000 (81LD0006US) 15.6"" IPS Intel Core i5 8th Gen 8300H (2.30 GHz) NVIDIA GeForce GTX 1050 Ti 16 GB Memory 128 GB PCIe SSD 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop",959,Lenovo,5,Intel Core i5 8th Gen,2.3,4,1128,16,1650,4 GB,15.6,1.91
396,"Newest Dell G5 15.6"" Full HD Gaming Laptop(16G DDR4 Ram/128G SSD M.2+1TB HDD) |Intel Core i7-8750H 6-Core |NVIDIA GeForce GTX 1050Ti 4GB|802.11ac + Bluetooth |Backlit Keyboard|Windows 10 Home| Red",958.58,DELL,5,Intel Core i7 8th Gen,2.2,6,1128,16,1650,4 GB,15.6,2.1
397,"Newest Dell G5 15.6"" Full HD Gaming Laptop(16G DDR4 Ram/128G SSD M.2+1TB HDD) |Intel Core i7-8750H 6-Core |NVIDIA GeForce GTX 1050Ti 4GB|802.11ac + Bluetooth |Backlit Keyboard|Windows 10 Home| Red",958.58,DELL,5,Intel Core i7 8th Gen,2.2,6,1128,16,1650,4 GB,15.6,1.9
398,"Acer - Gaming Laptop - 17.3"" FHD IPS 60 Hz, Intel i7-8750H, NVIDIA GeForce GTX 1060 6 GB GDDR5, 16 GB Memory, 256 GB SSD, Windows 10 Home, VR Ready, Aspire 7 (A717-72G-700J) - ONLY @ NEWEGG",949.99,Acer,5,Intel Core i7 8th Gen,2.2,6,256,16,1650,6 GB,17.3,1.78
399,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 12GB DDR4| 512GB PCIE SSD+1T HDD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,949.99,-1,5,AMD Ryzen 7,2.4,6,640,12,1650,4 GB,17.3,1.13
400,"Acer Nitro 5 AN515-51-522L 15.6"" IPS Intel Core i5 7th Gen 7300HQ (2.50 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 1 TB HDD Windows 10 Home 64-Bit Gaming Laptop",949.95,Acer,5,Intel Core i5 7th Gen,2.5,4,1000,8,1650,4 GB,15.6,2.2
401,"Dell G5 G5587 Gaming Laptop 15.6"", Intel Core i7-8750H, NVIDIA GeForce GTX 1050Ti 4GB, 8GB RAM, 1TB + 128GB SSD Storage , Backlit Keyboard, Beijing Red - G5587-7037RED-PUS",949.75,DELL,5,Intel Core i7 8th Gen,2.2,6,1128,8,1650,4 GB,15.6,2.9
402,"Omen by HP 15-Inch Gaming Laptop, Intel Core i7-9750H, NVIDIA GeForce GTX 1650, 8GB RAM, 256GB Solid State Drive, Windows 10 (15-dc1010nr, Black)",949,-1,5,-1,2.4,6,640,12,1650,12,15,2.1
403,"ASUS TUF Gaming FX705DT Gaming and Entertainment Laptop (AMD Ryzen 7 3750H 4-Core, 8GB RAM, 512GB SSD, 17.3"" Full HD (1920x1080), NVIDIA GTX 1650, Wifi, Bluetooth, Webcam, 2xUSB 3.0, Win 10 Home)",949,ASUS,5,AMD Ryzen 7,2.4,6,640,8,1650,4 GB,17.3,2.5
404,"Dell Inspiron 15 Premium Gaming and Business Laptop (7th Gen Intel Core i5 Quad Core, 8GB RAM, 1TB HDD + 128GB SSD, 15.6 Inch Ful HD 1920 x 1080 Display, NVIDIA GTX 1060 6GB, Win 10 Home) VR Ready",949,-1,5,Intel Core i5 7th Gen,2.5,6,640,8,1650,6 GB,15.6,2.8
405,"Refurbished: HP OMEN 17-AN110NR 17.3"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 12 GB Memory 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",947.7,HP,5,Intel Core i7 8th Gen,2.2,6,1000,12,1650,4 GB,17.3,1.1
406,"Open Box: MSI GL Series GL65 9SDK-034 15.6"" Intel Core i7 9th Gen 9750H (2.60 GHz) NVIDIA GeForce GTX 1660 Ti 8 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",945,MSI,5,Intel Core i7 9th Gen,2.6,6,512,8,1650,6 GB,15.6,1.2
407,"Open Box: Lenovo Legion Y730 81HD001SUS 15.6"" FHD IPS GTX 1050 Ti 4 GB VRAM i5-8300H 8 GB Memory 1 TB HDD Windows 10 Home Gaming Laptop",940.99,Lenovo,5,Intel Core i5 8th Gen,2.3,4,1000,8,1650,4 GB,15.6,1.36
408,"Refurbished: HP OMEN 15-DC0086NR 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 12 GB Memory 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",936,HP,5,Intel Core i7 8th Gen,2.2,6,1000,12,1650,4 GB,15.6,2.2
409,"ASUS TUF 15.6"" FHD Gaming Laptop, AMD Ryzen 7-3750H, NVIDIA GTX 1650, 16GB RAM, 256GB SSD, Quad-Core up to 4.00 GHz, Backlight Keyboard, RJ-45 LAN, 1920x1080 IPS, HDMI, Win 10",935.54,ASUS,5,AMD Ryzen 7 3rd Gen,2.3,4,256,16,1650,4 GB,15.6,1.15
410,"ASUS TUF 15.6"" FHD Gaming Laptop, AMD Ryzen 7-3750H, NVIDIA GTX 1650, 16GB RAM, 256GB SSD, Quad-Core up to 4.00 GHz, Backlight Keyboard, RJ-45 LAN, 1920x1080 IPS, HDMI, Win 10",935.54,ASUS,5,AMD Ryzen 7 3rd Gen,2.3,4,256,16,1650,4 GB,15.6,2.67
411,"2019 Lenovo Ideapad L340 Gaming Laptop, 15.6"" FHD IPS Display, 9th Gen Intel 4-Core i5-9300H Upto 4.1GHz 16GB RAM 1024GB SSD NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, USB-C, WIFI, Windows 10",935.11,Lenovo,5,Intel Core i5,2.4,4,640,16,1650,4 GB,15.6,1.7
412,"Lenovo ThinkPad X395 13.3"" Laptop R5-3550H 8GB 256GB SSD W10P Radeon Vega 8",927.84,-1,5,-1,2.4,6,640,12,1650,12,13.3,2.1
413,"Newest Acer Nitro 7 15.6"" FHD IPS Premium Gaming Laptop PC, 9th Gen Intel 6-Core i7-9750H upto 4.5GHz, 8GB RAM, 500GB HDD, NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, Windows 10",924.99,Acer,5,Intel Core i7 9th Gen,2.6,6,500,8,1650,4 GB,15.6,1.6
414,"ASUS FX53VD-MS72 15.6"" Intel Core i7 7th Gen 7700HQ (2.80 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 256 GB M.2 SATA SSD Windows 10 Home 64-Bit Gaming Laptop",919.99,ASUS,5,Intel Core i7 7th Gen,2.8,4,256,8,1650,2 GB,15.6,1.27
415,"MSI GL63 8RCS-054 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 256 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop -- ONLY @ NEWEGG",919.98,MSI,5,Intel Core i7 8th Gen,2.2,6,256,8,1650,4 GB,15.6,2.3
416,Eluktronics N950KP6 Premium VR Ready Gaming Laptop - Intel G4560 Dual Core Desktop CPU 6GB GDDR5 NVIDIA GeForce 1060 GPU 15.6” 72% NTSC Full HD IPS RGB Backlit Keys 1TB 7200RPM Hard Drive + 8GB RAM,917.95,-1,5,Intel Pentium dual-core,2.2,2,1000,8,1650,6 GB,15.6,1.65
417,"Refurbished: HP OMEN 15-DC0030NR 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",908.82,HP,5,Intel Core i7 8th Gen,2.2,6,1128,16,1650,6 GB,15.6,1.43
418,"Open Box: ASUS ROG STRIX Scar Edition 120 Hz Display GL503VD-EB72 15.6"" Gaming Laptop, Intel Core i7-7700HQ Processor (up to 3.8 GHz), GTX 1050 4 GB, 8 GB DDR4, 128 GB PCIEG3x4 NVMe SSD + 1 TB Hybrid Drive",900,ASUS,5,Intel Core i7 7th Gen,2.8,4,1128,8,1650,4 GB,15.6,2.14
419,"Open Box: MSI Alpha Series ALPHA 15 A3DD-004 15.6"" 144 Hz IPS AMD Ryzen 7 2nd Gen 3750H (2.30 GHz) AMD Radeon RX 5500M 16 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",900,MSI,5,AMD Ryzen 7 2nd Gen,2.3,4,512,16,1650,4 GB,15.6,1.75
420,"Open Box: MSI Alpha Series ALPHA 15 A3DD-004 15.6"" 144 Hz IPS AMD Ryzen 7 2nd Gen 3750H (2.30 GHz) AMD Radeon RX 5500M 16 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",900,MSI,5,AMD Ryzen 7 2nd Gen,2.3,4,512,16,1650,4 GB,15.6,2
421,Newest Flagship*ASUS ROG Strix Gaming Laptop(8GB DDR4 /512G NVMe SSD)|15.6 FHD Widescreen IPS display|9TH Intel 6-Core i7-9750H|NVDIA GTX1650 4GB GDDR5| RGB Backlit Keyboard | Windows 10,899.99,ASUS,5,Intel Core i7 9th Gen,2.6,6,640,8,1650,4 GB,15.6,1.4
422,"MSI GF75 17.3"" Gaming Laptop Intel Core i7-9750H 8GB RAM 512GB SSD 120Hz GTX 1660 Ti Aluminum Black",899.99,MSI,5,Intel Core i7,2.6,6,640,8,1650,12,17.3,2.31
423,"Lenovo - Gaming Laptop - 15.6"" FHD IPS, Intel Core i7-9750H (2.60 GHz), NVIDIA GeForce GTX 1650, 8 GB RAM, 256 GB SSD, Windows 10 Home 64-bit, Legion Y545 (81T20002US)",899.99,Lenovo,5,Intel Core i7 9th Gen,2.6,6,256,8,1650,4 GB,15.6,2.3
424,"Lenovo Legion Y545, 15.6""FHD IPS AntiGlare LED Backlight 1920x1080, NVIDIA GeForce GTX1660Ti 6GB GDDR6, Intel Core i7-9750H Processor, 16.0GB PC4-21300 DDR4 SODIMM SODIMM 2666MHz RAM, 1TB 7200",899.99,Lenovo,5,Intel Core i7 9th Gen,2.6,6,640,16,1650,6 GB,15.6,4.42
425,"Acer Aspire 7 A715-72G-72ZR 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 8 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-bit Gaming Laptop -- ONLY @ NEWEGG",899.99,Acer,5,Intel Core i7 8th Gen,2.2,6,1128,8,1650,4 GB,15.6,2.62
426,"MSI Alpha Series ALPHA 15 A3DD-003 15.6"" 120 Hz IPS AMD Ryzen 7 2nd Gen 3750H (2.30 GHz) AMD Radeon RX 5500M 8 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",899,MSI,5,AMD Ryzen 7 2nd Gen,2.3,4,512,8,1650,4 GB,15.6,2.02
427,"MSI GL73 8RD-201 17.3"" Intel Core i5-8300H NVIDIA GeForce GTX 1050 Ti 8 GB DDR4 1 TB HDD Windows 10 Home Gaming Laptop",899,MSI,5,Intel Core i5 8th Gen,2.3,6,640,8,1650,4 GB,17.3,1.6
428,"HP Pavilion 15-cx0010ca 15.6"" Intel Core i5 8th Gen 8300H (2.30 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 1 TB HDD Windows 10 Home 64-Bit Bilingual Gaming Laptop",893.97,HP,5,Intel Core i5 8th Gen,2.3,4,1000,8,1650,4 GB,15.6,3.35
429,"DELL 7000 15.6"" Full HD Gaming Laptop i7-9750 8GB 256GB SSD W10P NVIDIA GTX 1050",891.84,-1,5,-1,2.4,6,640,12,1650,12,15.6,1.16
430,"Newest ASUS TUF 15.6"" FHD High Performance Gaming Laptop, Intel Six-Core i7-8750H upto 3.9GHz, 8GB RAM, 256GB SSD, NVIDIA GeForce GTX 1050 Ti 4GB GDDR5, Backlit Keyboard, Windows 10",889,ASUS,5,Intel Core i7 8th Gen,2.2,6,256,8,1650,4 GB,15.6,1.15
431,"Open Box: DELL  i7577-5265BLK 15.6"" FHD IPS GTX 1060 6 GB VRAM i5-7300HQ 8 GB Memory 256 GB SSD Windows 10 Home VR Ready Gaming Laptop",886,DELL,5,Intel Core i5 7th Gen,2.5,4,256,8,1650,6 GB,15.6,1.4
432,"Refurbished: HP OMEN 15-DC0085NR 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",884,HP,5,Intel Core i7 8th Gen,2.2,6,1000,8,1650,2 GB,15.6,1.7
433,"Refurbished: HP OMEN 15-DC0091CL 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 8 GB Memory 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",884,HP,5,Intel Core i7 8th Gen,2.2,6,1000,8,1650,4 GB,15.6,2.3
434,"Refurbished: HP OMEN 15-DC0010CA 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 12 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-bit Gaming Laptop",881.28,HP,5,Intel Core i7 8th Gen,2.2,6,1128,12,1650,4 GB,15.6,2.5
435,"Lenovo ThinkPad E14 14"" FHD Laptop i7-10510U 8GB 500GB Windows 10 Pro",879.88,-1,5,-1,2.4,6,640,12,1650,12,14,3.2
436,"Acer AN515-54-526C 15.6"" IPS Intel Core i5 9th Gen 9300H (2.40 GHz) NVIDIA GeForce GTX 1050 8 GB Memory 256 GB SSD Windows 10 Home 64-bit Gaming Laptop",876.97,Acer,5,Intel Core i5 9th Gen,2.4,4,256,8,1650,3 GB,15.6,2.1
437,"Lenovo ThinkPad E15 15.6"" Laptop i7-10510U 8GB 500GB HDD Windows 10 Pro",876.19,-1,5,-1,2.4,6,640,12,1650,12,15.6,1.1
438,"HIDevolution MSI GF65 THIN 9SD 15.6” FHD 120Hz IPS-Level | 2.4 GHz i5-9300H, GTX 1660 Ti, 8GB 2666MHz RAM, 512GB PCIe SSD | Authorized Performance Upgrades & Warranty",874,MSI,5,Intel Core i5 9th Gen,2.4,4,512,8,1650,6 GB,15.6,1.32
439,"ASUS - Gaming Laptop - 15.6"" IPS-level - AMD Ryzen 5 2500U (up to 3.6 GHz) - NVIDIAGeForce GTX 1050 - 8 GB RAM - 256 GB SSD - Wi-Fi 5 - Fingerprint - Backlit Keyboard - VivoBook (K570ZD)",859,ASUS,5,AMD Ryzen 5 1st Gen,2,4,2259,8,1650,4 GB,15.6,2
440,"2019 Lenovo Ideapad L340 Gaming Laptop, 15.6"" FHD IPS Display, 9th Gen Intel 4-Core i5-9300H Upto 4.1GHz 16GB RAM 512GB SSD NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, USB-C, WIFI, Windows 10",858.78,Lenovo,5,Intel Core i5,2.4,4,640,16,1650,4 GB,15.6,2.8
441,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 8GB DDR4| 512GB PCIE SSD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,849.99,ASUS,5,AMD Ryzen 7,2.4,4,512,8,1650,4 GB,17.3,2.2
442,"Refurbished: Acer Aspire 7 A717-72G-700J 17.3"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 256 GB SSD Windows 10 Home 64-Bit Grade A Gaming Laptop",849.99,Acer,5,Intel Core i7 8th Gen,2.2,6,256,16,1650,6 GB,17.3,1.36
443,"MSI GF63 Thin 9SCX-615 15.6"" Gaming Laptop, Intel Core i5-9300H, NVIDIA GTX 1050Ti, 8GB, 512GB NVMe SSD, Win10",849.9,-1,5,Intel Core i5 9th Gen,2.4,6,640,8,1650,4 GB,15.6,2.2
444,"MSI GL Series GL65 9SC-003 15.6"" Intel Core i7 9th Gen 9750H (2.60 GHz) NVIDIA GeForce GTX 1650 8 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",849,MSI,5,Intel Core i7 9th Gen,2.6,6,512,8,1650,4 GB,15.6,2.2
445,"ASUS TUF FX504 Gaming Laptop 15.6” Full HD IPS Display, i5-8300H (up to 3.9GHz), 8GB 2666Mhz DDR4, 256GB SSD + 1TB Firecuda Gaming SSHD, GeForce GTX 1050 4GB, Red Backlit Keyboard, Bonus Game, Win 10",849,-1,5,Intel Core i5 8th Gen,2.3,4,1256,8,1650,4 GB,15.6,1.64
446,"2019 Dell G5 15.6"" FHD IPS LED-Backlit Gaming Laptop | Intel Core i5-8300H Quad-core GeForce GTX 1050 Ti 4GB | 16GB | 512GB SSD+1TB HDD | Backlit Keyboard | Windows 10",849,-1,5,-1,2.4,6,640,12,1650,12,15.6,2.4
447,"Acer Nitro5 15.6""Full HD Widescreen IPS Gaming Laptop,Intel Core i5-7300HQ, Quad-Core , GeForce GTX 1050 Ti, 16GB DDR4, 256GB SSD And 1TB HDD, Backlit Keyboard, 2x2 802.11ac, Bluetooth , Win 10 Home",849,Acer,5,Intel Core i5,2.4,4,1256,16,1650,4 GB,15.6,2.23
448,"Acer Nitro5 15.6""Full HD Widescreen IPS Gaming Laptop,Intel Core i5-7300HQ, Quad-Core , GeForce GTX 1050 Ti, 16GB DDR4, 256GB SSD And 1TB HDD, Backlit Keyboard, 2x2 802.11ac, Bluetooth , Win 10 Home",849,Acer,5,Intel Core i5,2.4,4,1256,16,1650,4 GB,15.6,2.2
449,"Lenovo ThinkBook 15.6"" Full HD Laptop i7-10510U 8GB 512GB SSD Windows 10 Pro",845,-1,5,-1,2.4,6,640,12,1650,12,15.6,1.25
450,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 8GB DDR4| 256GB PCIE SSD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,839.99,ASUS,5,AMD Ryzen 7,2.3,4,640,8,1650,4 GB,17.3,1.91
451,Newest ASUS TUF 17.3 Full HD Gaming  Laptop PC| AMD Ryzen 7 3750H Quad-Core up to 4.0GHz| 8GB DDR4| 256GB PCIE SSD| NVDIA GeForce GTX 1650 4GB| RGB backlit keyboard|  HDMI| Windows 10| Black,839.99,ASUS,5,AMD Ryzen 7,2.3,4,640,8,1650,4 GB,17.3,2.17
452,"HP EliteBook 1030 G3 13.3"" Touchscreen Laptop i5-8350U 8GB 256GB SSD Win 10 Pro",825.1,-1,5,-1,2.4,6,640,12,1650,12,13.3,2.31
453,"HP EliteBook 1030 G3 13.3"" Touchscreen Laptop i5-8350U 8GB 256GB SSD Win 10 Pro",825.1,-1,5,-1,2.4,6,640,12,1650,12,13.3,1.65
454,"Lenovo Thinkbook 15.6"" Full HD Laptop i7-10510U 16GB 512GB SSD Windows 10 Pro",820,-1,5,-1,2.4,6,640,12,1650,12,15.6,2.36
455,"2019 Lenovo Ideapad L340 Gaming Laptop, 15.6"" FHD IPS Display, 9th Gen Intel 4-Core i5-9300H Upto 4.1GHz 8GB RAM 512GB SSD NVIDIA GeForce GTX 1650 4GB, Backlit Keyboard, USB-C, WIFI, Windows 10",807.89,Lenovo,5,Intel Core i5,2.4,4,640,8,1650,4 GB,15.6,1.47
456,"Refurbished: Acer Aspire 7 A715-72G-71CT 15.6"" 60 Hz IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1050 Ti 8 GB Memory 128 GB SSD 1 TB HDD Windows 10 Home 64-Bit Grade A Gaming Laptop",804.99,Acer,5,Intel Core i7 8th Gen,2.2,6,1128,8,1650,4 GB,15.6,4.42
457,"HP 17.3"" Full HD Customized Premium Gaming Laptop | Intel Core i7-7500U | 8GB RAM 1TB HDD | Backlit Keyboard | DVD-RW | AMD Radeon 530 Graphics with 4GB GDDR5 | Windows 10 Silver",803.67,HP,5,Intel Core i7,2.7,2,640,8,1650,4 GB,15.6,1.252
458,"HP 17.3"" Full HD Customized Premium Gaming Laptop | Intel Core i7-7500U | 8GB RAM 1TB HDD | Backlit Keyboard | DVD-RW | AMD Radeon 530 Graphics with 4GB GDDR5 | Windows 10 Silver",803.67,HP,5,Intel Core i7,2.7,2,640,8,1650,4 GB,15.6,1.25
459,"MSI GF75 17.3"" Gaming Laptop Intel Core i7-9750H 8GB RAM 512GB SSD 120Hz GTX 1650 Aluminum Black",799.99,MSI,5,-1,2.6,6,640,8,1650,12,17.3,2.5
460,"DELL Inspiron i7559-2512BLK Gaming Laptop Intel Core i7 6700HQ (2.60 GHz) 8 GB Memory 1 TB HDD 8 GB SSD NVIDIA GeForce GTX 960M 4 GB GDDR5 15.6"" 1920 x 1080 Windows 10 Home 64-Bit",799.99,DELL,5,Intel Core i7 6th Gen,2.6,4,1008,8,1650,4 GB,15.6,2.23
461,"2019 Newest MSI 15.6"" FHD 1920x1080 IPS-Level Gaming Laptop|Intel Core i5-8300H Quad-Core|8GB DDR4 Ram(Max 32G)|256GB M.2 SSD|Backlit Keyboard|NVIDIA GeForce GTX 1050 4G GDDR5| Windows 10",799.99,MSI,5,Intel Core i5 8th Gen,2.3,4,256,8,1650,4 GB,15.6,1.4
462,"Refurbished: HP OMEN 15-DC0025CA 15.6"" IPS Intel Core i7 8th Gen 8750H (2.20 GHz) NVIDIA GeForce GTX 1060 16 GB Memory 128 GB SSD Windows 10 Home 64-bit Gaming Laptop",799.99,HP,5,Intel Core i7 8th Gen,2.2,6,128,16,1650,6 GB,15.6,2.37
463,"MSI GL Series GL73 9RCX-029 17.3"" 60 Hz Intel Core i7 9th Gen 9750H (2.60 GHz) NVIDIA GeForce GTX 1050 Ti 8 GB Memory 256 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",799,MSI,5,Intel Core i7 9th Gen,2.6,6,256,8,1650,4 GB,17.3,1.5
464,"MSI GF Series GF63 THIN 9SC 15.6"" 60 Hz IPS Intel Core i5 9th Gen 9300H (2.40 GHz) GeForce GTX 1650 Max-Q 8 GB Memory 512 GB NVMe SSD Windows 10 Home 64-bit Gaming Laptop",799,MSI,5,Intel Core i5 9th Gen,2.4,4,512,8,1650,4 GB,15.6,2.67
465,"HP OMEN 15"" Gaming Laptop Intel Core i5 12GB RAM 1TB HD 128GB SSD Black - 9th Gen i5-9300H Quad-core - NVIDIA GeForce GTX 1650 4 GB - Full HD IPS display - 60 Hz Refresh Rate - NVIDIA G-sync Tech",799,-1,5,Intel Core i5,2.4,6,640,12,1650,12,15.6,2
466,"Dell G5 Gaming Laptop (8G DDR4/128G M.2 SSD+1TB HDD)| 15.6"" Full HD IPS | Intel Quad Core i5-8300H| NVIDIA GeForce GTX 1050Ti | Backlit Keyboard |Windows 10 | Alpine White",789.99,Dell,5,Intel Core i5 8th Gen,2.4,4,1128,8,1650,4 GB,15.6,2.2
467,"2018 Acer Nitro 5 15.6"" FHD IPS Gaming Laptop |8th Gen Intel Quad Core i5-8300H| 8GB DDR4|256G SSD |Nvidia Geforse GTX1050Ti 4GB GDDR5 | Red Backlit KB| Bluetooth | SD Card Reader | Window 10",789.99,ACER,5,Intel Core i5 8th Gen,2.4,4,256,8,1650,4 GB,15.6,2.02
468,"Acer Nitro 5 Gaming Laptop: Core i5-8300H, 256GB SSD, 8GB RAM, 15.6"" Full HD Display, NVidia GTX 1050 Ti",789.99,Acer,5,Intel Core i5 8th Gen,2.3,6,256,8,1650,4 GB,15.6,3.78
469,"Acer Nitro 5 Gaming Laptop: Core i5-8300H, 256GB SSD, 8GB RAM, 15.6"" Full HD Display, NVidia GTX 1050 Ti",788.88,Acer,5,Intel Core i5 8th Gen,2.3,6,256,8,1650,4 GB,15.6,1.4
